"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"IIN","IntriCon Corporation","8.5","58005122","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/iin",
"ITRI","Itron, Inc.","59.85","2313082620.45","n/a","1993","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/itri",
"ITT","ITT Inc.","39.59","3510226208.94","n/a","2011","Capital Goods","Fluid Controls","http://www.nasdaq.com/symbol/itt",
"XXIA","Ixia","19.6","1630751889.2","n/a","2000","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/xxia",
"JHX","James Hardie Industries plc.","15.86","6991745856.94","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/jhx",
"KALU","Kaiser Aluminum Corporation","79.23","1385167235.49","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/kalu",
"KNDI","Kandi Technologies Group, Inc.","4.4","210197407.2","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/kndi",
"KBH","KB Home","19.74","1680812617.26","n/a","1986","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/kbh",
"KIQ","Kelso Technologies Inc","0.7561","35280950.6872","n/a","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/kiq",
"KEM","Kemet Corporation","11.18","519942781.8","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/kem",
"KMT","Kennametal Inc.","39.31","3152425235.87","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/kmt",
"KEQU","Kewaunee Scientific Corporation","22.6","61290137.8","n/a","n/a","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/kequ",
"KEYS","Keysight Technologies Inc.","35.94","6638124001.98","n/a","2014","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/keys",
"KLAC","KLA-Tencor Corporation","96.54","15130648552.8","n/a","1980","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/klac",
"KLXI","KLX Inc.","45.91","2410675977.94","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/klxi",
"KRNT","Kornit Digital Ltd.","19.25","644739537.75","n/a","2015","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/krnt",
"KTOS","Kratos Defense & Security Solutions, Inc.","7.84","677657001.28","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/ktos",
"SCX","L.S. Starrett Company (The)","10.35","73068971.4","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/scx",
"LDR","Landauer, Inc.","47.05","452722580.95","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ldr",
"LEA","Lear Corporation","134.36","9230254815.32","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/lea",
"LII","Lennox International, Inc.","164.61","7075327431.87","n/a","1999","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lii",
"LPL","LG Display Co., Ltd.","13.14","9403396596","n/a","2004","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lpl",
"LGIH","LGI Homes, Inc.","30.87","666544700.43","n/a","2013","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/lgih",
"LGL","LGL Group, Inc. (The)","5.21","13939177.86","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lgl",
"LBY","Libbey, Inc.","14","306103574","n/a","1993","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lby",
"LCUT","Lifetime Brands, Inc.","20.1","292775313.6","n/a","1991","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lcut",
"LNN","Lindsay Corporation","85.94","916377962.18","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/lnn",
"LMIA","LMI Aerospace, Inc.","13.75","187292421.25","n/a","1998","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/lmia",
"LMT","Lockheed Martin Corporation","270.23","78318920633.7","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/lmt",
"LDL","Lydall, Inc.","49.8","857110937.4","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ldl",
"WLH","Lyon William Homes","20.11","642225740.51","n/a","2013","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/wlh",
"MDC","M.D.C. Holdings, Inc.","29.56","1525717348.24","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/mdc",
"MHO","M/I Homes, Inc.","23.95","593060461.95","n/a","1993","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/mho",
"MGA","Magna International, Inc.","39.97","15287000344.35","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mga",
"MBUU","Malibu Boats, Inc.","21.6","385155561.6","n/a","2014","Capital Goods","Marine Transportation","http://www.nasdaq.com/symbol/mbuu",
"MTW","Manitowoc Company, Inc. (The)","5.92","831653031.52","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/mtw",
"MPX","Marine Products Corporation","11.04","385929210.24","n/a","n/a","Capital Goods","Marine Transportation","http://www.nasdaq.com/symbol/mpx",
"MTRN","Materion Corporation","34.7","694184499.9","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/mtrn",
"MATW","Matthews International Corporation","65.4","2109284789.4","n/a","1994","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/matw",
"MCFT","MCBC Holdings, Inc.","16.2","301943845.8","n/a","2015","Capital Goods","Marine Transportation","http://www.nasdaq.com/symbol/mcft",
"MDR","McDermott International, Inc.","6.62","1608974297.74","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mdr",
"MRCY","Mercury Systems Inc","38.78","1859249279.02","n/a","1998","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mrcy",
"MTH","Meritage Corporation","37.1","1495643538.2","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/mth",
"MTOR","Meritor, Inc.","16.82","1483373259.16","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mtor",
"MLAB","Mesa Laboratories, Inc.","128.62","475984548.48","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mlab",
"MEI","Methode Electronics, Inc.","43.85","1613123148.85","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mei",
"MTD","Mettler-Toledo International, Inc.","482.89","12509549389.32","n/a","1997","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/mtd",
"MICT","Micronet Enertec Technologies, Inc.","1.3","8437855.4","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mict",
"MICTW","Micronet Enertec Technologies, Inc.","0.152","0","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/mictw",
"MVIS","Microvision, Inc.","2.205","150209010","n/a","1996","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mvis",
"MLR","Miller Industries, Inc.","23.65","268426554","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/mlr",
"MSON","MISONIX, Inc.","11.0913","100080726.2202","n/a","1992","Capital Goods","Medical Specialities","http://www.nasdaq.com/symbol/mson",
"MKSI","MKS Instruments, Inc.","68.3","3678739835.3","n/a","1999","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mksi",
"MINI","Mobile Mini, Inc.","29.1","1293186947.4","n/a","1994","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mini",
"MOCO","MOCON, Inc.","22.35","130853908.35","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/moco",
"MOD","Modine Manufacturing Company","10.75","538265658","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mod",
"MPAA","Motorcar Parts of America, Inc.","28.44","531828000","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/mpaa",
"MRC","MRC Global Inc.","19.1","1815170028","n/a","2012","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mrc",
"MSM","MSC Industrial Direct Company, Inc.","95.53","5416393662.09","n/a","1995","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/msm",
"MTSC","MTS Systems Corporation","53.25","887943324","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/mtsc",
"MLI","Mueller Industries, Inc.","33.55","1932549851.1","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mli",
"MWA","MUELLER WATER PRODUCTS","11.66","1891982510.66","n/a","2006","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/mwa",
"NANO","Nanometrics Incorporated","29.36","738704147.28","n/a","1984","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/nano",
"NPK","National Presto Industries, Inc.","100.6","699550268","n/a","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/npk",
"SID","National Steel Company","2.76","3745687209.72","n/a","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/sid",
"NAV","Navistar International Corporation","25.07","2455667470.24","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/nav",
"NAV^D","Navistar International Corporation","10.21","0","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/nav^d",
"NCS","NCI Building Systems, Inc.","16.6","1176403803.4","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/ncs",
"NEON","Neonode Inc.","1.43","69847639.29","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/neon",
"NWHM","New Home Company Inc. (The)","10.67","222612467.33","n/a","2014","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/nwhm",
"NFEC","NF Energy Saving Corporation","1.19","7917413.91","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/nfec",
"NNBR","NN, Inc.","25.1","685045414.6","n/a","1994","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/nnbr",
"NDSN","Nordson Corporation","122.22","7033185466.02","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ndsn",
"NSAT","Norsat International Inc.","10.1","59072960.8","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/nsat",
"NSYS","Nortech Systems Incorporated","3.61","9919669.91","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/nsys",
"NTIC","Northern Technologies International Corporation","18.173","82232279.81","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/ntic",
"NOC","Northrop Grumman Corporation","238.81","41746801420.61","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/noc",
"NVMI","Nova Measuring Instruments Ltd.","18.15","498955097.85","n/a","2000","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/nvmi",
"NVR","NVR, Inc.","2066.41","7700129708.12","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/nvr",
"OFLX","Omega Flex, Inc.","48.2","486425820.4","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/oflx",
"OA","Orbital ATK, Inc.","98.59","5685781030.89","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/oa",
"ORBK","Orbotech Ltd.","31.17","1491032722.02","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/orbk",
"OSK","Oshkosh Corporation","69.36","5175049963.92","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/osk",
"OC","Owens Corning Inc","60.34","6794178163.64","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/oc",
"PCAR","PACCAR Inc.","67.16","23590279084","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/pcar",
"PACB","Pacific Biosciences of California, Inc.","5.1","472899269.7","n/a","2010","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/pacb",
"PH","Parker-Hannifin Corporation","161.02","21462950446.86","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/ph",
"PKOH","Park-Ohio Holdings Corp.","37.5","465573787.5","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/pkoh",
"PRCP","Perceptron, Inc.","8.44","79263981.48","n/a","1992","Capital Goods","Electronic Components","http://www.nasdaq.com/symbol/prcp",
"PKI","PerkinElmer, Inc.","57.85","6351178297.1","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/pki",
"PPIH","Perma-Pipe International Holdings, Inc.","8.1","61308462.6","n/a","n/a","Capital Goods","Pollution Control Equipment","http://www.nasdaq.com/symbol/ppih",
"PGTI","PGT Innovations, Inc.","10.3","507976934.7","n/a","2006","Capital Goods","Building Products","http://www.nasdaq.com/symbol/pgti",
"PII","Polaris Industries Inc.","79.8","5021881590.6","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/pii",
"PRLB","Proto Labs, Inc.","50.45","1338874842.05","n/a","2012","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/prlb",
"PSDV","pSivida Corp.","1.66","56733818.34","n/a","n/a","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/psdv",
"PHM","PulteGroup, Inc.","23.28","7380493599.36","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/phm",
"NX","Quanex Building Products Corporation","19.35","666130967.55","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/nx",
"PWR","Quanta Services, Inc.","35.8","5195767235.4","n/a","n/a","Capital Goods","Engineering & Construction","http://www.nasdaq.com/symbol/pwr",
"RAVN","Raven Industries, Inc.","29.25","1055230575.75","n/a","n/a","Capital Goods","Specialty Chemicals","http://www.nasdaq.com/symbol/ravn",
"RTN","Raytheon Company","152.96","44798924800","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rtn",
"ROLL","RBC Bearings Incorporated","94.47","2266470864.45","n/a","2005","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/roll",
"REVG","REV Group, Inc.","27.68","1763846965.6","n/a","2017","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/revg",
"RFIL","RF Industries, Ltd.","1.45","12811450.35","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/rfil",
"ROK","Rockwell Automation, Inc.","155.28","19968978186.24","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rok",
"COL","Rockwell Collins, Inc.","98.9","12910489174.9","n/a","n/a","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/col",
"ROKA","Roka Bioscience, Inc.","3.63","18178103.46","n/a","2014","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/roka",
"ROP","Roper Technologies, Inc.","208.21","21211233844.72","n/a","1992","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rop",
"RTEC","Rudolph Technologies, Inc.","21.45","670075842.15","n/a","1999","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/rtec",
"SMIT","Schmitt Industries, Inc.","1.61","4823415.1","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/smit",
"ST","Sensata Technologies Holding N.V.","40.77","6966767937.51","n/a","2010","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/st",
"SENS","Senseonics Holdings, Inc.","1.69","158784840.63","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sens",
"SVT","Servotronics, Inc.","11.0097","26802553.1553","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/svt",
"SHLO","Shiloh Industries, Inc.","12.76","227612318.56","n/a","1993","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/shlo",
"SIF","SIFCO Industries, Inc.","7.25","40082589.25","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/sif",
"SSD","Simpson Manufacturing Company, Inc.","41.24","1965170871.92","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/ssd",
"SNA","Snap-On Incorporated","164.38","9528805483.28","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sna",
"SORL","SORL Auto Parts, Inc.","4.26","82238963.46","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sorl",
"SPAR","Spartan Motors, Inc.","7.9","271649289.4","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/spar",
"SPR","Spirit Aerosystems Holdings, Inc.","57.49","6848580932.77","n/a","2006","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/spr",
"SMP","Standard Motor Products, Inc.","47.59","1086787654.89","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/smp",
"SWJ","Stanley Black & Decker, Inc.","25.21","0","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/swj",
"SWK","Stanley Black & Decker, Inc.","132.27","20188149605.91","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/swk",
"SPLP","Steel Partners Holdings LP","19.05","498214192.8","n/a","n/a","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/splp",
"SRI","Stoneridge, Inc.","17.45","487034089.35","n/a","1997","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sri",
"STRT","Strattec Security Corporation","23.85","87500569.95","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/strt",
"RGR","Sturm, Ruger & Company, Inc.","56","989197888","n/a","n/a","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/rgr",
"SNHY","Sun Hydraulics Corporation","35.8","964466284.2","n/a","1997","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/snhy",
"RUN","Sunrun Inc.","5.34","558773749.86","n/a","2015","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/run",
"SUP","Superior Industries International, Inc.","22.9","570172787.5","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/sup",
"STS","Supreme Industries, Inc.","20.68","353286780","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/sts",
"SYPR","Sypris Solutions, Inc.","1.08","23033244.24","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/sypr",
"TATT","TAT Technologies Ltd.","9.85","86960173.4","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/tatt",
"TTM","Tata Motors Ltd","36.09","24510020441.49","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/ttm",
"TAYD","Taylor Devices, Inc.","13.96","47901115.52","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tayd",
"TMHC","Taylor Morrison Home Corporation","21.26","2539924865.3","n/a","2013","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tmhc",
"TGEN","Tecogen Inc.","3.77","75562306.04","n/a","2014","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tgen",
"TDY","Teledyne Technologies Incorporated","126.67","4461702856.81","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tdy",
"TNAV","Telenav, Inc.","8.95","387571766.6","n/a","2010","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tnav",
"TIK","Tel-Instrument Electronics Corp.","5.0999","16604698.1113","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/tik",
"TEN","Tenneco Inc.","58.7","3188109234.4","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ten",
"TER","Teradyne, Inc.","32.02","6409798213.62","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/ter",
"TEX","Terex Corporation","32.52","3366241751.88","n/a","n/a","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/tex",
"TSLA","Tesla, Inc. ","302.54","49376551084.98","n/a","2010","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/tsla",
"TXT","Textron Inc.","47.67","12873011065.95","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/txt",
"XONE","The ExOne Company","9.58","154633519.88","n/a","2013","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/xone",
"TMO","Thermo Fisher Scientific Inc","153.11","59898956822.24","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/tmo",
"TKR","Timken Company (The)","43.4","3388508555.6","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tkr",
"TOL","Toll Brothers Inc.","35.33","5744763990","n/a","n/a","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tol",
"TTC","Toro Company (The)","62.21","6692682192.16","n/a","n/a","Capital Goods","Tools/Hardware","http://www.nasdaq.com/symbol/ttc",
"TOWR","Tower International, Inc.","24.35","498052245.85","n/a","2010","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/towr",
"TM","Toyota Motor Corp Ltd Ord","105.91","158245127092.43","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/tm",
"TRNS","Transcat, Inc.","12.65","88806681.15","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/trns",
"TDG","Transdigm Group Incorporated","228.71","12086069025.65","n/a","2006","Capital Goods","Military/Government/Technical","http://www.nasdaq.com/symbol/tdg",
"TG","Tredegar Corporation","17.35","573296067.35","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/tg",
"TPH","TRI Pointe Group, Inc.","12.14","1930956896.7","n/a","2013","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/tph",
"TRS","TriMas Corporation","20.6","937717953.4","n/a","2007","Capital Goods","Industrial Specialties","http://www.nasdaq.com/symbol/trs",
"TRMB","Trimble Inc.","31.21","7888411767","n/a","1990","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/trmb",
"TRN","Trinity Industries, Inc.","27.17","4134904324.98","n/a","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/trn",
"TGI","Triumph Group, Inc.","25.2","1249240330.8","n/a","1996","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/tgi",
"USCR","U S Concrete, Inc.","63.05","1001871372.45","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/uscr",
"UCP","UCP, Inc.","9.35","74411170.9","n/a","2013","Capital Goods","Homebuilding","http://www.nasdaq.com/symbol/ucp",
"UFPT","UFP Technologies, Inc.","24.9","179812635.9","n/a","1993","Capital Goods","Containers/Packaging","http://www.nasdaq.com/symbol/ufpt",
"UNXL","Uni-Pixel, Inc.","0.8","44579329.6","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/unxl",
"UFAB","Unique Fabricating, Inc.","11.98","116640035.4","n/a","2015","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/ufab",
"UAMY","United States Antimony Corporation","0.48","32394313.44","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/uamy",
"UTX","United Technologies Corporation","112.99","90582587125.39","n/a","n/a","Capital Goods","Aerospace","http://www.nasdaq.com/symbol/utx",
"OLED","Universal Display Corporation","84.45","3967543592.1","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/oled",
"UQM","UQM TECHNOLOGIES INC","0.484","23492654.328","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/uqm",
"USG","USG Corporation","30.98","4530385672.62","n/a","n/a","Capital Goods","Building Materials","http://www.nasdaq.com/symbol/usg",
"VMI","Valmont Industries, Inc.","152.75","3445708227","n/a","n/a","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/vmi",
"VREX","Varex Imaging Corporation","32.9","1230023417","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/vrex",
"VEDL","Vedanta  Limited","16.87","12504908030.79","n/a","2013","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/vedl",
"VICR","Vicor Corporation","16.15","631133844.25","n/a","n/a","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/vicr",
"VSH","Vishay Intertechnology, Inc.","15.89","2322748017.24","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vsh",
"VPG","Vishay Precision Group, Inc.","15.8","208790838","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/vpg",
"VSTO","Vista Outdoor Inc.","18.415","1050650570.145","n/a","2015","Capital Goods","Ordnance And Accessories","http://www.nasdaq.com/symbol/vsto",
"VC","Visteon Corporation","95.03","3118045485.1","n/a","n/a","Capital Goods","Auto Parts:O.E.M.","http://www.nasdaq.com/symbol/vc",
"VSLR","Vivint Solar, Inc.","3","330788133","n/a","2014","Capital Goods","Building Products","http://www.nasdaq.com/symbol/vslr",
"VJET","voxeljet AG","2.758","51298800","n/a","2013","Capital Goods","Industrial Machinery/Components","http://www.nasdaq.com/symbol/vjet",
"WNC","Wabash National Corporation","20.3","1217187654.9","n/a","1991","Capital Goods","Construction/Ag Equipment/Trucks","http://www.nasdaq.com/symbol/wnc",
"WBC","Wabco Holdings Inc.","116.49","6351281991.78","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/wbc",
"WAT","Waters Corporation","156.81","12556640252.67","n/a","1995","Capital Goods","Biotechnology: Laboratory Analytical Instruments","http://www.nasdaq.com/symbol/wat",
"WTS","Watts Water Technologies, Inc.","61.55","2104981502.35","n/a","1986","Capital Goods","Metal Fabrications","http://www.nasdaq.com/symbol/wts",
"WAIR","Wesco Aircraft Holdings, Inc.","11.8","1174408216","n/a","2011","Capital Goods","Wholesale Distributors","http://www.nasdaq.com/symbol/wair",
"WAB","Westinghouse Air Brake Technologies Corporation","80.24","7694713976.64","n/a","n/a","Capital Goods","Railroads","http://www.nasdaq.com/symbol/wab",
"WTT","Wireless Telecom Group,  Inc.","1.5","33358311","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/wtt",
"WKHS","Workhorse Group, Inc.","2.28","81981269.16","n/a","n/a","Capital Goods","Auto Manufacturing","http://www.nasdaq.com/symbol/wkhs",
"WOR","Worthington Industries, Inc.","43.34","2759616164.36","n/a","n/a","Capital Goods","Steel/Iron Ore","http://www.nasdaq.com/symbol/wor",
"XCRA","Xcerra Corporation","9.01","488900070.39","n/a","n/a","Capital Goods","Electrical Products","http://www.nasdaq.com/symbol/xcra",
